id,model,name,ref,date,period_id:id,journal_id:id
str,str,str,str,str,ref,ref
am_cicsa_20000000127,account.move,Comp-20000000127,Asientos Transacciones Junio,2014-06-02,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000128,account.move,Comp-20000000128,Asientos Transacciones Junio,2014-06-02,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000129,account.move,Comp-20000000129,Asientos Transacciones Junio,2014-06-02,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000130,account.move,Comp-20000000130,Asientos Transacciones Junio,2014-06-02,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000131,account.move,Comp-20000000131,Asientos Transacciones Junio,2014-06-02,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000466,account.move,Comp-19000000466,Asientos Transacciones Junio,2014-06-02,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000467,account.move,Comp-19000000467,Asientos Transacciones Junio,2014-06-02,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000132,account.move,Comp-20000000132,Asientos Transacciones Junio,2014-06-03,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000133,account.move,Comp-20000000133,Asientos Transacciones Junio,2014-06-03,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000134,account.move,Comp-20000000134,Asientos Transacciones Junio,2014-06-03,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000135,account.move,Comp-20000000135,Asientos Transacciones Junio,2014-06-03,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000468,account.move,Comp-19000000468,Asientos Transacciones Junio,2014-06-03,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000136,account.move,Comp-20000000136,Asientos Transacciones Junio,2014-06-03,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000469,account.move,Comp-19000000469,Asientos Transacciones Junio,2014-06-03,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000137,account.move,Comp-20000000137,Asientos Transacciones Junio,2014-06-03,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000138,account.move,Comp-20000000138,Asientos Transacciones Junio,2014-06-03,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000470,account.move,Comp-19000000470,Asientos Transacciones Junio,2014-06-09,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000471,account.move,Comp-19000000471,Asientos Transacciones Junio,2014-06-09,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000472,account.move,Comp-19000000472,Asientos Transacciones Junio,2014-06-10,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000473,account.move,Comp-19000000473,Asientos Transacciones Junio,2014-06-10,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000474,account.move,Comp-19000000474,Asientos Transacciones Junio,2014-06-10,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000475,account.move,Comp-19000000475,Asientos Transacciones Junio,2014-06-10,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000476,account.move,Comp-19000000476,Asientos Transacciones Junio,2014-06-10,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000477,account.move,Comp-19000000477,Asientos Transacciones Junio,2014-06-11,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000478,account.move,Comp-19000000478,Asientos Transacciones Junio,2014-06-11,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000479,account.move,Comp-19000000479,Asientos Transacciones Junio,2014-06-11,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000480,account.move,Comp-19000000480,Asientos Transacciones Junio,2014-06-11,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000481,account.move,Comp-19000000481,Asientos Transacciones Junio,2014-06-11,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000482,account.move,Comp-19000000482,Asientos Transacciones Junio,2014-06-11,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000483,account.move,Comp-19000000483,Asientos Transacciones Junio,2014-06-12,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000484,account.move,Comp-19000000484,Asientos Transacciones Junio,2014-06-12,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000485,account.move,Comp-19000000485,Asientos Transacciones Junio,2014-06-12,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000486,account.move,Comp-19000000486,Asientos Transacciones Junio,2014-06-12,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000487,account.move,Comp-19000000487,Asientos Transacciones Junio,2014-06-12,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000488,account.move,Comp-19000000488,Asientos Transacciones Junio,2014-06-16,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_21000000014,account.move,Comp-21000000014,Asientos Transacciones Junio,2014-06-16,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000489,account.move,Comp-19000000489,Asientos Transacciones Junio,2014-06-17,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000490,account.move,Comp-19000000490,Asientos Transacciones Junio,2014-06-17,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000491,account.move,Comp-19000000491,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000492,account.move,Comp-19000000492,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000493,account.move,Comp-19000000493,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000494,account.move,Comp-19000000494,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_21000000015,account.move,Comp-21000000015,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000139,account.move,Comp-20000000139,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000495,account.move,Comp-19000000495,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000496,account.move,Comp-19000000496,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000497,account.move,Comp-19000000497,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000498,account.move,Comp-19000000498,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000499,account.move,Comp-19000000499,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000500,account.move,Comp-19000000500,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000501,account.move,Comp-19000000501,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000502,account.move,Comp-19000000502,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000503,account.move,Comp-19000000503,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000504,account.move,Comp-19000000504,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000505,account.move,Comp-19000000505,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000506,account.move,Comp-19000000506,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000507,account.move,Comp-19000000507,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000508,account.move,Comp-19000000508,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000509,account.move,Comp-19000000509,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000510,account.move,Comp-19000000510,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000511,account.move,Comp-19000000511,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000512,account.move,Comp-19000000512,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000513,account.move,Comp-19000000513,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000514,account.move,Comp-19000000514,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000515,account.move,Comp-19000000515,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000516,account.move,Comp-19000000516,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000517,account.move,Comp-19000000517,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000518,account.move,Comp-19000000518,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000519,account.move,Comp-19000000519,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000520,account.move,Comp-19000000520,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000521,account.move,Comp-19000000521,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000522,account.move,Comp-19000000522,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000523,account.move,Comp-19000000523,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000524,account.move,Comp-19000000524,Asientos Transacciones Junio,2014-06-23,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000140,account.move,Comp-20000000140,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000525,account.move,Comp-19000000525,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000141,account.move,Comp-20000000141,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_20000000142,account.move,Comp-20000000142,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000526,account.move,Comp-19000000526,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000527,account.move,Comp-19000000527,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000528,account.move,Comp-19000000528,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000529,account.move,Comp-19000000529,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000530,account.move,Comp-19000000530,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000531,account.move,Comp-19000000531,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000532,account.move,Comp-19000000532,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000533,account.move,Comp-19000000533,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000534,account.move,Comp-19000000534,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000535,account.move,Comp-19000000535,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000536,account.move,Comp-19000000536,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000537,account.move,Comp-19000000537,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000538,account.move,Comp-19000000538,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000539,account.move,Comp-19000000539,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000540,account.move,Comp-19000000540,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000541,account.move,Comp-19000000541,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000542,account.move,Comp-19000000542,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
am_cicsa_19000000543,account.move,Comp-19000000543,Asientos Transacciones Junio,2014-06-25,cicsa_data.ap_cicsa_06,cicsa_data.aj_cicsa_general
