id,model,order_id:id,product_id:id,name,date_planned,product_qty,price_unit,taxes_id,analytics_id:id,product_uom:id,priority
str,str,ref,ref,str,str,str,str,search;name,search;code,search;name,str
pol_cicsa_001,purchase.order.line,po_cicsa_001,cicsa_data.product_product_066,"MOTOR ELECTRIC, 75HP, IEC F280SMB, MOUNT V6, 460V, 60HZ, 3PH, IP55, JB TOP, 2xM50x1.5 CONN., VSD DRIVEN    CODE:  1-10-5-5",2014-08-29,40.00,17861.00,,,Unit(s),1
pol_cicsa_003,purchase.order.line,po_cicsa_001,cicsa_data.product_product_066,"VSD(VARIABLE SPEED DRIVE), 150HP, REGEN.,ACT. FRONT END, FOOT MOUNT, 480V, 60HZ, 3PH, IP21 CABINET    CODE:  1-10-5-10",2014-07-15,15.00,58324.00,,,Unit(s),2
pol_cicsa_005,purchase.order.line,po_cicsa_001,cicsa_data.product_product_066,"POWERHOUSE F/VSD, CAPACITY 5 SLOT, IP55, 02 MAIN AC UNIT, 01 BACKUP AC UNIT    CODE:  1-10-5-15",2014-07-15,3.00,829406.67,,,Unit(s),3
pol_cicsa_007,purchase.order.line,po_cicsa_001,cicsa_data.product_product_067,"CABLE-ARMORED,3 CORE X 2AWG +3 CORE 10AWG GROUND CONDUCTOR, 90°C XLPE PVC JACKET    CODE:  1-10-5-20",2014-12-31,6000.00,343.92,,,m,4
pol_cicsa_008,purchase.order.line,po_cicsa_001,cicsa_data.product_product_066,RECOMMENDED SPARE PARTS 1ST YEAR,2014-12-31,1.00,249757.00,,,Unit(s),5
pol_cicsa_009,purchase.order.line,po_cicsa_001,cicsa_data.product_product_066,RECOMMENDED SPARE PARTS 2ND YEAR,2014-12-31,1.00,135150.00,,,Unit(s),6
pol_cicsa_010,purchase.order.line,po_cicsa_002,cicsa_data.product_product_066,"MOTOR ELECTRIC, 75HP, IEC F280SMB, MOUNT V6, 460V, 60HZ, 3PH, IP55, JB TOP, 2xM50x1.5 CONN., VSD DRIVEN    CODE:  1-10-5-5",2014-08-29,40.00,7620.00,,,Unit(s),1
pol_cicsa_011,purchase.order.line,po_cicsa_002,cicsa_data.product_product_066,"MOTOR ELECTRIC, 75HP, IEC F280SMB, MOUNT V6, 460V, 60HZ, 3PH, IP55, JB TOP, 2xM50x1.5 CONN., VSD DRIVEN    CODE:  1-10-5-5",2014-12-31,34.00,7620.00,,,Unit(s),1
pol_cicsa_012,purchase.order.line,po_cicsa_002,cicsa_data.product_product_066,"VSD(VARIABLE SPEED DRIVE), 150HP, REGEN.,ACT. FRONT END, FOOT MOUNT, 480V, 60HZ, 3PH, IP21 CABINET    CODE:  1-10-5-10",2014-07-15,15.00,24212.57,,,Unit(s),2
pol_cicsa_013,purchase.order.line,po_cicsa_002,cicsa_data.product_product_066,"VSD(VARIABLE SPEED DRIVE), 150HP, REGEN.,ACT. FRONT END, FOOT MOUNT, 480V, 60HZ, 3PH, IP21 CABINET    CODE:  1-10-5-10",2014-12-31,22.00,24212.57,,,Unit(s),2
pol_cicsa_014,purchase.order.line,po_cicsa_002,cicsa_data.product_product_066,"POWERHOUSE F/VSD, CAPACITY 5 SLOT, IP55, 02 MAIN AC UNIT, 01 BACKUP AC UNIT    CODE:  1-10-5-15",2014-07-15,3.00,27386.67,,,Unit(s),3
pol_cicsa_015,purchase.order.line,po_cicsa_002,cicsa_data.product_product_066,"POWERHOUSE F/VSD, CAPACITY 5 SLOT, IP55, 02 MAIN AC UNIT, 01 BACKUP AC UNIT    CODE:  1-10-5-15",2014-12-31,6.00,27386.67,,,Unit(s),3
pol_cicsa_016,purchase.order.line,po_cicsa_002,cicsa_data.product_product_066,RECOMMENDED SPARE PARTS 1ST YEAR,2014-12-31,1.00,116712.63,,,Unit(s),5
pol_cicsa_017,purchase.order.line,po_cicsa_002,cicsa_data.product_product_066,RECOMMENDED SPARE PARTS 2ND YEAR,2014-12-31,1.00,62021.93,,,Unit(s),6
pol_cicsa_018,purchase.order.line,po_cicsa_003,cicsa_data.product_product_059,"CASING BLANK, 9-5/8""Ø, 43.5#/FT, L80, BTC, R3    CODE:  1-10-30-60",2013-10-01,51333.00,33.99,,,Feet(s),2
pol_cicsa_019,purchase.order.line,po_cicsa_003,cicsa_data.product_product_059,"CASING SLOTTED,  0.020 STRAIGHT SLOT, 7""Ø, 23#/FT, J55, BTC, R3    CODE:  1-10-30-140",2014-09-01,39600.00,57.86,,,Feet(s),4
pol_cicsa_020,purchase.order.line,po_cicsa_003,cicsa_data.product_product_059,"CASING SLOTTED,  0.015 STRAIGHT SLOT, 7""Ø, 23#/FT, J55, BTC, R3    CODE:  1-10-30-120",2014-09-15,19100.00,77.14,,,Feet(s),5
pol_cicsa_021,purchase.order.line,po_cicsa_003,cicsa_data.product_product_059,"CASING SLOTTED,  0.015 STRAIGHT SLOT, 7""Ø, 23#/FT, J55, BTC, R3    CODE:  1-10-30-120",2014-12-31,79900.00,77.14,,,Feet(s),5
pol_cicsa_022,purchase.order.line,po_cicsa_003,cicsa_data.product_product_059,"CASING SLOTTED,  0.030 STRAIGHT SLOT, 5-1/2""Ø, 17#/FT, J55, BTC, R3    CODE:  1-10-30-100",2014-09-15,4950.00,47.66,,,Feet(s),6
pol_cicsa_023,purchase.order.line,po_cicsa_003,cicsa_data.product_product_059,"CASING BLANK, 9-5/8""Ø, 43.5#/FT, L80, TSH BLUE, R3    CODE:  1-10-30-65",2013-10-01,44000.00,52.47,,,Feet(s),7
pol_cicsa_024,purchase.order.line,po_cicsa_003,cicsa_data.product_product_059,"CASING BLANK, 9-5/8""Ø, 43.5#/FT, L80, TSH BLUE, R3    CODE:  1-10-30-65",2013-11-01,44000.00,52.47,,,Feet(s),7
pol_cicsa_025,purchase.order.line,po_cicsa_003,cicsa_data.product_product_059,"CASING BLANK, 9-5/8""Ø, 43.5#/FT, L80, TSH BLUE, R3    CODE:  1-10-30-65",2013-12-01,44000.00,52.47,,,Feet(s),7
pol_cicsa_026,purchase.order.line,po_cicsa_003,cicsa_data.product_product_059,"TUBING, 5-1/2""Ø, 17#/FT, J55, LTC, R2    CODE:  1-10-30-10",2014-09-15,122980.00,16.20,,,Feet(s),8
pol_cicsa_027,purchase.order.line,po_cicsa_003,cicsa_data.product_product_059,"CASING SLOTTED,  0.020 STRAIGHT SLOT, 7""Ø, 23#/FT, J55, L80, TSH BLUE TL, R3    CODE:  1-10-30-150",2014-09-02,34650.00,71.59,,,Feet(s),10
pol_cicsa_028,purchase.order.line,po_cicsa_003,cicsa_data.product_product_059,"CASING SLOTTED,  0.015 STRAIGHT SLOT, 7""Ø, 23#/FT, J55, L80, TSH BLUE TL, R3    CODE:  1-10-30-130",2014-09-15,56100.00,90.45,,,Feet(s),11
pol_cicsa_029,purchase.order.line,po_cicsa_003,cicsa_data.product_product_059,"CASING SLOTTED,  0.015 STRAIGHT SLOT, 7""Ø, 23#/FT, J55, L80, TSH BLUE TL, R3    CODE:  1-10-30-130",2014-12-31,28050.00,90.45,,,Feet(s),11
pol_cicsa_030,purchase.order.line,po_cicsa_003,cicsa_data.product_product_059,"CASING SLOTTED,  0.030 STRAIGHT SLOT, 5-1/2""Ø, 17#/FT, J55, L80, TSH BLUE TL, R3    CODE:  1-10-30-110",2014-09-15,4950.00,61.84,,,Feet(s),12
pol_cicsa_031,purchase.order.line,po_cicsa_004,cicsa_data.product_product_071,"SUB-DILUENT INJECTION, 1.9 TSH 2.5"" OD    CODE:  1-10-20-5",2014-08-01,10.00,11067.19,,,Unit(s),12
pol_cicsa_032,purchase.order.line,po_cicsa_004,cicsa_data.product_product_071,"SUB-DILUENT INJECTION, 1.9 TSH 2.5"" OD    CODE:  1-10-20-5",2014-10-01,42.00,11067.19,,,Unit(s),12
pol_cicsa_033,purchase.order.line,po_cicsa_004,cicsa_data.product_product_066,"GAUGE-MULTIPOINT, VIBRATION-PRESSURE-TEMPERATURE, 24""X 1""Ø    CODE:  1-10-5-20",2013-09-20,12.00,39912.01,,,Unit(s),14
pol_cicsa_034,purchase.order.line,po_cicsa_004,cicsa_data.product_product_066,"LOGGER-DATA, RMSEM SURFACE, 6 SENSOR,  COMM. SERIAL-USB-BT-ETHERNET, ANALOG-DIGITAL INPUT/OUTPUT, 24 VDC, 5W    CODE:  1-10-5-40",2014-05-02,9.00,66543.15,,,Unit(s),20
pol_cicsa_035,purchase.order.line,po_cicsa_004,cicsa_data.product_product_069,"ROD-SUCKER, GRADE T66, 1-1/4"" X 25FT, W/GRADE T, 1""  COUPLING     CODE:  1-10-35-10",2014-09-01,3536.00,817.90,,,Unit(s),22
pol_cicsa_036,purchase.order.line,po_cicsa_004,cicsa_data.product_product_069,"ROD-PONY, GRADE T66, 1-1/4"" X 4FT, W/GRADE T, 1""  COUPLING     CODE:  1-10-35-25",2014-06-02,10.00,274.03,,,Unit(s),25
pol_cicsa_037,purchase.order.line,po_cicsa_005,cicsa_data.product_product_071,"NIPPLE-TAG BAR, 4-1/2"" EUE PIN X 2FT    CODE:  1-10-25-25",2014-09-01,4.00,0.00,,,Unit(s),8
pol_cicsa_038,purchase.order.line,po_cicsa_005,cicsa_data.product_product_071,"VALVE-DRAIN, 5-1/2"" LTC X 1FT, 3000 PSI    CODE:  1-10-25-30",2014-06-02,20.00,0.00,,,Unit(s),9
pol_cicsa_039,purchase.order.line,po_cicsa_005,cicsa_data.product_product_071,"VALVE-DRAIN, 5-1/2"" LTC X 1FT, 3000 PSI    CODE:  1-10-25-30",2014-07-01,13.00,0.00,,,Unit(s),9
pol_cicsa_040,purchase.order.line,po_cicsa_005,cicsa_data.product_product_071,"VALVE-DRAIN, 5-1/2"" LTC X 1FT, 3000 PSI    CODE:  1-10-25-30",2014-08-01,10.00,0.00,,,Unit(s),9
pol_cicsa_041,purchase.order.line,po_cicsa_005,cicsa_data.product_product_071,"NIPPLE-PROFILE SEATING, 5-1/2"" LTC, 15.5 LF/FT X 1FT    CODE:  1-10-25-35",2014-06-02,20.00,0.00,,,Unit(s),10
pol_cicsa_042,purchase.order.line,po_cicsa_005,cicsa_data.product_product_071,"NIPPLE-PROFILE SEATING, 5-1/2"" LTC, 15.5 LF/FT X 1FT    CODE:  1-10-25-35",2014-07-01,13.00,0.00,,,Unit(s),10
pol_cicsa_043,purchase.order.line,po_cicsa_005,cicsa_data.product_product_071,"NIPPLE-PROFILE SEATING, 5-1/2"" LTC, 15.5 LF/FT X 1FT    CODE:  1-10-25-35",2014-08-01,10.00,0.00,,,Unit(s),10
pol_cicsa_044,purchase.order.line,po_cicsa_005,cicsa_data.product_product_071,"SUB-DILUENT INJECTION, 1.9 TSH 2.5"" OD    CODE:  1-10-20-5",2014-08-01,10.00,2797.57,,,Unit(s),12
pol_cicsa_045,purchase.order.line,po_cicsa_005,cicsa_data.product_product_071,"SUB-DILUENT INJECTION, 1.9 TSH 2.5"" OD    CODE:  1-10-20-5",2014-10-01,42.00,2797.57,,,Unit(s),12
pol_cicsa_046,purchase.order.line,po_cicsa_005,cicsa_data.product_product_066,"GAUGE-MULTIPOINT, VIBRATION-PRESSURE-TEMPERATURE, 24""X 1""Ø    CODE:  1-10-5-20",2013-09-20,12.00,10088.98,,,Unit(s),14
pol_cicsa_047,purchase.order.line,po_cicsa_005,cicsa_data.product_product_071,"CLAMP-CABLE PROTECTOR, CROSS COUPLING, DOUBLE SLOT, F\ 3/4"" DILUENT INJECTION LINE    CODE:  1-10-40-15",2014-08-01,780.00,0.00,,,Unit(s),18
pol_cicsa_048,purchase.order.line,po_cicsa_005,cicsa_data.product_product_066,"KIT-SPLICE, 1/4"",  F/TUBING ENCAPSULATED CABLE , P/N 1211-250    CODE:  1-10-5-35",2014-06-02,11.00,0.00,,,Unit(s),19
pol_cicsa_049,purchase.order.line,po_cicsa_005,cicsa_data.product_product_066,"LOGGER-DATA, RMSEM SURFACE, 6 SENSOR,  COMM. SERIAL-USB-BT-ETHERNET, ANALOG-DIGITAL INPUT/OUTPUT, 24 VDC, 5W    CODE:  1-10-5-40",2014-05-02,9.00,16820.82,,,Unit(s),20
pol_cicsa_050,purchase.order.line,po_cicsa_005,cicsa_data.product_product_066,"KIT-Y SPLICE, 1/4"", F/TUBING ENCAPSULATED CABLE, P/N 1261-300    CODE:  1-10-5-45",2014-06-02,20.00,0.00,,,Unit(s),21
pol_cicsa_051,purchase.order.line,po_cicsa_005,cicsa_data.product_product_066,"KIT-Y SPLICE, 1/4"", F/TUBING ENCAPSULATED CABLE, P/N 1261-300    CODE:  1-10-5-45",2014-07-01,13.00,0.00,,,Unit(s),21
pol_cicsa_052,purchase.order.line,po_cicsa_005,cicsa_data.product_product_066,"KIT-Y SPLICE, 1/4"", F/TUBING ENCAPSULATED CABLE, P/N 1261-300    CODE:  1-10-5-45",2014-08-01,10.00,0.00,,,Unit(s),21
pol_cicsa_053,purchase.order.line,po_cicsa_005,cicsa_data.product_product_069,"ROD-SUCKER, GRADE T66, 1-1/4"" X 25FT, W/GRADE T, 1""  COUPLING     CODE:  1-10-35-10",2014-09-01,3536.00,206.75,,,Unit(s),22
pol_cicsa_054,purchase.order.line,po_cicsa_005,cicsa_data.product_product_069,"ROD-PONY, GRADE T66, 1-1/4"" X 1FT, W/GRADE T, 1""  COUPLING     CODE:  1-10-35-15",2013-09-25,156.00,0.00,,,Unit(s),23
pol_cicsa_055,purchase.order.line,po_cicsa_005,cicsa_data.product_product_069,"ROD-PONY, GRADE T66, 1-1/4"" X 4FT, W/GRADE T, 1""  COUPLING     CODE:  1-10-35-25",2014-06-02,10.00,69.27,,,Unit(s),25
pol_cicsa_056,purchase.order.line,po_cicsa_006,cicsa_data.product_product_058,"ESPARRAGO, MATERIAL ACERO ALEADO, NORMA Y GRADO ASTM A 193 B7, DIAMETRO 3/4 in, LONGITUD 4-1/2 in, TIPO DE ROSCA UNC CLASE 2A, TIPO DE TUERCA HEXAGONAL PESADA, NUMERO DE TUERCAS 2, NORMA Y GRADO DE LA TUERCA ASTM A 194 GR 2H, ACABADO PAVONADO, NORMA DE FABRICACION ASME B1.1, NORMA FABRICACION DE LA TUERCA ASME B18.2.2, PASO 10 HILOS X IN.",2014-08-15,640.00,165.00,,,Unit(s),1
pol_cicsa_057,purchase.order.line,po_cicsa_006,cicsa_data.product_product_073,"INDICADOR DE PRESIÓN TIPO MANÓMETRO, ELEMENTO BOURDON 316SS RANGO 0-300, CAJA FENÓLICA DE FRENTE SÓLIDO Y VIDRIO DE SEGURIDAD, DIAL 4-1/2"" FONDO BLANCO CON INSCRIPCIONES NEGRAS, CONEXIÓN A PROCESO: 1/2"" NPT-M POR DEBAJO, PRECISIÓN 0,5%. MODELO:45-1259-SD-04-L-XSGNHCD-1-0/300 PSI. INCLUYE SELLO DIAFRAGMA EN ACERO INOXIDABLE CONEXIÓN A PROCESO: 3/4"" NPT-F, MODELO: 75-200-S-S-04T-CG, FABRICANTE: ASHCROFT. INCLUYE PLACA DE IDENTIFICACIÓN GRABADO EN ACERO INOXIDABLE FIJADO PERMANENTEMENTE AL INSTRUMENTO.",2014-09-05,40.00,4086.60,,,Unit(s),1
pol_cicsa_058,purchase.order.line,po_cicsa_006,cicsa_data.product_product_073,"INDICADOR DE PRESIÓN TIPO MANÓMETRO, ELEMENTO BOURDON 316SS RANGO VER HOJA DE DATOS, CAJA FENÓLICA DE FRENTE SÓLIDO Y VIDRIO DE SEGURIDAD, DIAL 4-1/2"" FONDO BLANCO CON INSCRIPCIONES NEGRAS, CONEXIÓN A PROCESO: 1/2"" NPT-M POR DEBAJO, PRECISIÓN 0,5%. MODELO:45-1259-SD-04-L-XSGNHCD-1-0/600 PSI. INCLUYE SELLO DIAFRAGMA EN ACERO INOXIDABLE CONEXIÓN A PROCESO: 3/4"" NPT-F, MODELO: 75-200-S-S-04T-CG, FABRICANTE: ASHCROFT. INCLUYE PLACA DE IDENTIFICACIÓN GRABADO EN ACERO INOXIDABLE FIJADO PERMANENTEMENTE AL INSTRUMENTO",2014-09-05,20.00,4086.60,,,Unit(s),2
pol_cicsa_059,purchase.order.line,po_cicsa_006,cicsa_data.product_product_073,"INDICADOR DE TEMPERATURA CON TERMOPOZO, TIPO TERMÓMETRO BIMETÁLICO, RANGO 0-200 °F, DIAL 5"", HERMÉTICAMENTE SELLADO FONDO BLANCO CON INSCRIPCIONES NEGRAS, CON CABEZA RETRÁCTIL TODO ÁNGULO, CUERPO DE ACERO INOXIDABLE. MODELO: 50-EI-60E120-XSG. FABRICANTE: ASHCROFT. INCLUYE TERMOPOZO EN ACERO INOXIDABLE, TIPO TAPERED  CONEXIÓN 1-½"" 300# RF, LONGITUD U = 10"" (DONDE U ES LA LONGITUD DEL TERMOPOZO HASTA LA BRIDA DE CONEXIÓN) Y  LONGITUD TOTAL = 12"".  INCLUYE PLACA DE IDENTIFICACIÓN GRABADO EN ACERO INOXIDABLE FIJADO PERMANENTEMENTE AL INSTRUMENTO.",2014-09-05,20.00,2099.83,,,Unit(s),3
pol_cicsa_060,purchase.order.line,po_cicsa_006,cicsa_data.product_product_073,"INDICADOR DE PRESIÓN TIPO MANÓMETRO, ELEMENTO BOURDON 316 SS RANGO 0-1500 PSI, CAJA FENÓLICA DE FRENTE SÓLIDO Y VIDRIO DE SEGURIDAD, DIAL 4-1/2"", FONDO BLANCO CON INSCRIPCIONES NEGRAS, CONEXIÓN A PROCESOS: 1/2"" NPT-M POR DEBAJO, PRECISIÓN 0,5%. MODELO: 45-1259-SD-04L-XSGNHCD-1-0/1500 PSI. INCLUYE SELLO DIAFRAGMA EN ACERO INOXIDABLE, CONEXIÓN A PROCESO: 3/4"" NPT-F, MODELO: 75-200-S-S-04T-CG, FABRICANTE: ASHCROFT. INCLUYE PLACA DE IDENTIFICACIÓN GRABADO EN ACERO INOXIDABLE FIJADO PERMANENTEMENTE AL INSTRUMENTO.",2014-09-05,1.00,3116.34,,,Unit(s),4
pol_cicsa_061,purchase.order.line,po_cicsa_006,cicsa_data.product_product_073,"INDICADOR DE PRESIÓN TIPO MANÓMETRO, ELEMENTO BOURDON 316SS, RANGO 0-300 PSI, CAJA FENÓLICA DE FRENTE SÓLIDO Y VIDRIO DE SEGURIDAD , DIAL 4-1/2"", FONDO BLANCO CON INSCRIPCIONES NEGRA, CONEXIÓN A PROCESOS 1/2"" NPT-M POR DEBAJO, PRECISIÓN 0,5%. MODELO:45-1259-SD-04L-XNHCD-1-0/300PSI. INCLUYE SELLO DIAFRAGMA EN ACERO INOXIDABLE, CONEXIÓN A PROCESOS 3/4"" NPT-F, MODELO: 75-200-S-S-04T-CG, FABRICANTE: ASHCROFT. INCLUYE PLACA DE IDENTIFICACIÓN, GRABADO EN ACERO INOXIDABLE FIJADO PERMANENTEMENTE AL INSTRUMENTO",2014-09-05,2.00,1980.72,,,Unit(s),5
pol_cicsa_062,purchase.order.line,po_cicsa_006,cicsa_data.product_product_073,"INDICADOR DE PRESIÓN TIPO MANÓMETRO, ELEMENTO BOURDON 316SS, RANGO 0-1000 PSI, CAJA FENÓLICA DE FRENTE SÓLIDO Y VIDRIO DE SEGURIDAD , DIAL 4-1/2"", FONDO BLANCO CON INSCRIPCIONES NEGRA, CONEXIÓN A PROCESOS 1/2"" NPT-M POR DEBAJO, PRECISIÓN 0,5%. MODELO:45-1259-SD-04L-XNGCD-1-0/1000PSI. INCLUYE SELLO DIAFRAGMA EN ACERO INOXIDABLE, CONEXIÓN A PROCESOS 3/4"" NPT-F, MODELO: 75-200-S-S-04T-CG, FABRICANTE: ASHCROFT. INCLUYE PLACA DE IDENTIFICACIÓN, GRABADO EN ACERO INOXIDABLE FIJADO PERMANENTEMENTE AL INSTRUMENTO",2014-09-05,2.00,2274.03,,,Unit(s),6
pol_cicsa_063,purchase.order.line,po_cicsa_007,cicsa_data.product_product_073,"INDICADOR DE PRESIÓN TIPO MANÓMETRO, ELEMENTO BOURDON 316SS RANGO 0-300, CAJA FENÓLICA DE FRENTE SÓLIDO Y VIDRIO DE SEGURIDAD, DIAL 4-1/2"" FONDO BLANCO CON INSCRIPCIONES NEGRAS, CONEXIÓN A PROCESO: 1/2"" NPT-M POR DEBAJO, PRECISIÓN 0,5%. MODELO:45-1259-SD-04-L-XSGNHCD-1-0/300 PSI. INCLUYE SELLO DIAFRAGMA EN ACERO INOXIDABLE CONEXIÓN A PROCESO: 3/4"" NPT-F, MODELO: 75-200-S-S-04T-CG, FABRICANTE: ASHCROFT. INCLUYE PLACA DE IDENTIFICACIÓN GRABADO EN ACERO INOXIDABLE FIJADO PERMANENTEMENTE AL INSTRUMENTO.",2014-09-05,40.00,1102.40,,,Unit(s),1
pol_cicsa_064,purchase.order.line,po_cicsa_007,cicsa_data.product_product_073,"INDICADOR DE PRESIÓN TIPO MANÓMETRO, ELEMENTO BOURDON 316SS RANGO VER HOJA DE DATOS, CAJA FENÓLICA DE FRENTE SÓLIDO Y VIDRIO DE SEGURIDAD, DIAL 4-1/2"" FONDO BLANCO CON INSCRIPCIONES NEGRAS, CONEXIÓN A PROCESO: 1/2"" NPT-M POR DEBAJO, PRECISIÓN 0,5%. MODELO:45-1259-SD-04-L-XSGNHCD-1-0/600 PSI. INCLUYE SELLO DIAFRAGMA EN ACERO INOXIDABLE CONEXIÓN A PROCESO: 3/4"" NPT-F, MODELO: 75-200-S-S-04T-CG, FABRICANTE: ASHCROFT. INCLUYE PLACA DE IDENTIFICACIÓN GRABADO EN ACERO INOXIDABLE FIJADO PERMANENTEMENTE AL INSTRUMENTO",2014-09-05,20.00,1102.40,,,Unit(s),2
