id,model,order_id:id,product_id:id,name,date_planned,product_qty,price_unit,taxes_id,analytics_id:id,product_uom:id,priority
pol_cicsa_129,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 20”x1/2”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,1.00,245.00,,,Unit(s),22
pol_cicsa_130,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 20”x1-1/2”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,5.00,475.00,,,Unit(s),23
pol_cicsa_131,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 20”x3/4”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,3.00,475.00,,,Unit(s),24
pol_cicsa_132,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 3”x3/4”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,2.00,340.00,,,Unit(s),25
pol_cicsa_133,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 6”x1/2”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,2.00,245.00,,,Unit(s),26
pol_cicsa_134,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 6”x3/4”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,13.00,340.00,,,Unit(s),27
pol_cicsa_135,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 8”x1”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,1.00,475.00,,,Unit(s),28
pol_cicsa_136,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 8”x1/2”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,3.00,245.00,,,Unit(s),29
pol_cicsa_137,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 8”x1-1/2”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,3.00,1215.00,,,Unit(s),30
pol_cicsa_138,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 8”x3/4”, 3000#, EXTREMO SOLDADO MSS-SP-97 ASTM A105",2014-08-21,4.00,340.00,,,Unit(s),31
pol_cicsa_139,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 6”x3”, SCH STD, BW, CS, ASTM A105 M SS SP-97",2014-08-21,2.00,4860.00,,,Unit(s),32
pol_cicsa_140,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 8”x3”, SCH STD, BW, CS, ASTM A105 M SS SP-97",2014-08-21,1.00,4860.00,,,Unit(s),33
pol_cicsa_141,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 8”x4”, SCH STD, BW, CS, ASTM A105 M SS SP-97",2014-08-21,4.00,7560.00,,,Unit(s),34
pol_cicsa_142,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 20”x2”, SCH XS, BW, CS, ASTM A105 M SS SP-97",2014-08-21,1.00,2100.00,,,Unit(s),35
pol_cicsa_143,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 6”x2”, SCH XS, BW, CS, ASTM A105 M SS SP-97",2014-08-21,5.00,2100.00,,,Unit(s),36
pol_cicsa_144,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"WELDOLET 8”x2”, SCH XS, BW, CS, ASTM A105 M SS SP-97",2014-08-21,1.00,2100.00,,,Unit(s),37
pol_cicsa_145,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"TUBERÍA DE 3"" API 5L-B PSL1 Ó A53 Gr B, TIPO S, EXT BISELADO SIN COSTURA O TIPO E CON COSTURA ERW, SCH STD. ",2014-08-21,84.00,2700.00,,,m,38
pol_cicsa_146,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"TUBERÍA DE 4"" API 5L-B PSL1 Ó A53 Gr B, TIPO S, EXT BISELADO SIN COSTURA O TIPO E CON COSTURA ERW, SCH STD.  ",2014-08-21,93.00,3200.00,,,m,39
pol_cicsa_147,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"TUBERÍA DE 6""API 5L-B PSL1 Ó A53 Gr B, TIPO S, EXT BISELADO SIN COSTURA O TIPO E CON COSTURA ERW, SCH STD.  ",2014-08-21,40.00,4800.00,,,m,40
pol_cicsa_148,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"TUBERÍA DE 8"" API 5L-B PSL1 Ó A53 Gr B, TIPO S, EXT BISELADO SIN COSTURA O TIPO E CON COSTURA ERW, SCH STD. ",2014-08-21,130.00,6300.00,,,m,41
pol_cicsa_149,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"BRIDA W.N. Ø 10"", 600# , R.F. Acabado 125–200 AARH ASTM A694–F60, WN Fabricación  ASME B",2014-08-21,1.00,27680.00,,,Unit(s),42
pol_cicsa_150,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"BRIDA W.N. Ø 16"", 300# , R.F.,Acero al carbono, ASTM A-105, ASME B16.5, ",2014-08-21,5.00,35248.00,,,Unit(s),43
pol_cicsa_151,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"BRIDA W.N. Ø 24"", 300# , R.F.,Acero al carbono, ASTM A-105, ASME B16.5, ",2014-08-21,4.00,67500.00,,,Unit(s),44
pol_cicsa_152,purchase.order.line,po_cicsa_012,cicsa_data.product_product_057,"BRIDA W.N. Ø 6"", 600# , R.F. Acabado 125–200 AARH ASTM A694–F60, WN Fabricación  ASME B",2014-08-21,4.00,11250.00,,,Unit(s),45
pol_cicsa_153,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"CODO 45º Ø 24”, RL, BW, SMLS, ASTM A-234 Gr. WPB, SCH STD, ASME B16.9.",2014-08-21,8.00,58100.00,,,Unit(s),46
pol_cicsa_154,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 3000 # ∅ 8""x3/4"" , EXTREMO SOLDADO MSS-SP-97. ",2014-08-21,8.00,340.00,,,Unit(s),47
pol_cicsa_155,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"SOCKOLET 24”x3/4”, 3000#, Ø 24""X3/4” EXT. SOLDADO, MSS-SP-97, ASTM A105, S/COSTURA",2014-08-21,4.00,340.00,,,Unit(s),48
pol_cicsa_156,purchase.order.line,po_cicsa_012,cicsa_data.product_product_054,"TEE RECTA 8”. EXTREMO SOLDADO A TOPE, ACERO AL CARBONO ASTM A-234WPB, EXTREMOS BISELADOS SCH XS, NORMA DE FABRICACIÓN ASME B 16.9, RECUBRIMIENTO EXTERNO BARNIZADO",2014-08-21,6.00,13100.00,,,Unit(s),49
pol_cicsa_157,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"ANILLO 5-1/8"", CLASE 3000# RTJ, 316SS, API 6A, R-41.",2014-08-21,20.00,9524.00,,,Unit(s),1
pol_cicsa_158,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA 5-1/8” WN, CLASE 3000# RTJ,ASTM A 105, SCH STD, API 6A",2014-08-21,20.00,12455.00,,,Unit(s),2
pol_cicsa_159,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA 6”, CUELLO PARA SOLDAR, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 105, TIPO DE CARA SALIENTE, DIAMETRO NOMINAL TUBERIA 6 in, CLASE 300, SCHEDULE 40/STD, ESPESOR DE PARED 0,280 IN, ACABADO DE LA CARA 125 A 250 uin, NORMA DE FABRICACION ASME B16.5, RECUBRIMIENTO PINTURA ANTICORROSIVA.",2014-08-21,120.00,6041.00,,,Unit(s),3
pol_cicsa_160,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"CODO 6”, SOLDABLE A TOPE, ANGULO 90°, DIAMETRO NOMINAL TUBERIA 6 in, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 234 WPB, TIPO DE RADIO LARGO, SCHEDULE 40/STD, ESPESOR DE PARED 0,280 IN, PROCESO DE MANUFACTURA SIN COSTURA, NORMA DE FABRICACION ASME B16.9, RECUBRIMIENTO INTERNO YEXTERNO PINTURA ANTICORROSIVA",2014-08-21,120.00,1998.00,,,Unit(s),5
pol_cicsa_161,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"REDUCCIÓN 6”x5”, CONCENTRICA, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 234 WPB, TIPO DE EXTREMOS BISELADOS, DIAMETRO NOMINAL 6X5 in, SCHEDULE STD, NORMA DE FABRICACION ASME B16.9.",2014-08-21,20.00,1529.00,,,Unit(s),6
pol_cicsa_162,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"Codo de 45°  12” RL, BW,  ASTM A-234 Gr. WPB, Sch 20,  sin costura , Asme B16.9 .",2014-08-21,4.00,13782.00,,,Unit(s),8
pol_cicsa_163,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"Tee recta 12”, ASTM A-234 Gr. WPB. Sch 20, Asme B16.9.",2014-08-21,1.00,19870.00,,,Unit(s),9
pol_cicsa_164,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,BRIDA CIEGA 6” 300# RF ASTM A-105 ASME B16.5.,2014-08-21,48.00,5575.00,,,Unit(s),10
pol_cicsa_165,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA 20” WN, 300# ACABADO 125-200 AARH ASTM A105 FABRICACIÓN ASME B16.5 SCH STD.",2014-08-21,8.00,67467.00,,,Unit(s),13
pol_cicsa_166,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"CODO 45º 3”, RL, BW,  ASTM A-234 Gr. WPB, SCH STD, ASME B16.9. SIN COSTURA",2014-08-21,2.00,353.00,,,Unit(s),16
pol_cicsa_167,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"CODO 3” 90º, RL, BW, SMLS, ASTM A-234 Gr. WPB, SCH STD, ASME B16.9.",2014-08-21,5.00,572.00,,,Unit(s),21
pol_cicsa_168,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"CODO 6” 90º, RL, BW, SMLS, ASTM A-234 Gr. WPB, SCH STD, ASME B16.9.",2014-08-21,7.00,2020.00,,,Unit(s),23
pol_cicsa_169,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"DISCO CIEGO REVERSIBLE (FIGURA 8) 6” 300#, RF, ASTM A516-70, API 590.",2014-08-21,1.00,10475.00,,,Unit(s),25
pol_cicsa_170,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"RED. EXCÉNTRICA 20”x16”, SCH STD  BW, SMLS, CS, ASTM A234-WPB-S",2014-08-21,1.00,22926.00,,,Unit(s),26
pol_cicsa_171,purchase.order.line,po_cicsa_013,cicsa_data.product_product_054,"RED. EXCÉNTRICA 16”x12”, SCH STD, BW, SMLS, CS, ASTM A234-WPB-S",2014-08-21,1.00,13756.00,,,Unit(s),28
pol_cicsa_172,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA CIEGA Ø 10"", 600# , Acabado 125–200 AARH ASTM A694–F60, WN Fabricación  ASME B",2014-08-21,1.00,36308.00,,,Unit(s),33
pol_cicsa_173,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA CIEGA Ø6"" CLASE 600 RF. ACABADO 125-200 AARH ASTM A105 WN FABRICACION ASME B 16.5",2014-08-21,4.00,10160.00,,,Unit(s),36
pol_cicsa_174,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA CIEGA Ø8"", 600# , R.F.,Acero al carbono, ASTM A-105, ASME B16.5, ",2014-08-21,6.00,22594.00,,,Unit(s),37
pol_cicsa_175,purchase.order.line,po_cicsa_013,cicsa_data.product_product_057,"BRIDA W.N. Ø 8"", 600# , R.F. Acabado 125–200 AARH ASTM A105 WN FABRICACIÓN ASME B 16.5",2014-08-21,12.00,17622.00,,,Unit(s),38
pol_cicsa_176,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA 3/4” 300#, ESPIROMETALICA PARA BRIDAS, ESTILO CON ANILLO EXTERNO E INTERNO, MATERIAL DEL FLEJE ACERO INOXIDABLE 316L, MATERIAL DE RELLENO GRAFITO FLEXIBLE, ESPESOR DEL RELLENO 4,5 mm, MATERIAL DEL ANILLO EXTERIOR ACERO AL CARBONO, ESPESOR DEL ANILLO EXTERIOR 3 mm, MATERIAL DEL ANILLO INTERNO ACERO INOXIDABLE 316L, ESPESOR DEL ANILLO INTERNO 0,125 in, NORM.FAB.DE LA EMPACADURA ASME B16.20, DIAMETRO NOM.DE LA BRIDA 3/4 in, CLASE DE LA BRIDA 300, TIPO CARA DE LA BRIDA CARA SALIENTE, NORMA FAB.DE LA BRIDA ASME B16.5.",2014-08-18,40.00,50.51,,,Unit(s),1
pol_cicsa_177,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURAS 16” 150#, ESPIROMETALICA PARA BRIDAS, ESTILO CON ANILLO EXTERN, MATERIAL DEL FLEJE ACERO INOXIDABLE 304, MATERIAL DE RELLENO GRAFITO FLEXIBLE, ESPESOR DEL RELLENO 4,5 mm, MATERIAL DEL ANILLO EXTERIOR ACERO AL CARBONO, ESPESOR DEL ANILLO EXTERIOR 3 mm, NORM.FAB.DE LA EMPACADURA ASME B16.20, DIAMETRO NOM.DE LA BRIDA 16 in, CLASE DE LA BRIDA 150, TIPO CARA DE LA BRIDA CARA SALIENTE, NORMA FAB.DE LA BRIDA ASME B16.5.",2014-08-18,2.00,840.30,,,Unit(s),2
pol_cicsa_178,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 20” 300#, MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GFRAFITO FLEXIBLE CON ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,5.00,2669.36,,,Unit(s),3
pol_cicsa_179,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 16” 300#, MATERIAL DEL FLEJE AISI 304, MATERIAL DE RELLENO GFRAFITO FLEXIBLE CON ANILLO INTERNO 304 Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,6.00,1451.00,,,Unit(s),4
pol_cicsa_180,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 8” 300#, MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GFRAFITO FLEXIBLE CON ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,18.00,782.13,,,Unit(s),5
pol_cicsa_181,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA DEVANADA EN ESPIRAL 4” 150#,  MATERIAL DEL FLEJE 316L, MATERIAL DE RELLENO GRAFITO FLEXILE, MATERIAL DEL ANILLO EXTERNO DE  ACERO AL CARBONO. FABRICACIÓN ASME B16.20",2014-08-18,3.00,172.96,,,Unit(s),6
pol_cicsa_182,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 3” 300#, MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GRAFITO FLEXIBLE CON ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,11.00,313.78,,,Unit(s),7
pol_cicsa_183,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA DEVANADA EN ESPIRAL 3” 150#,  MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GRAFITO FLEXILE CON ANILLO EXTERNO DE ACERO AL CARBONO. FABRICACIÓN ASME B16.20",2014-08-18,4.00,119.40,,,Unit(s),8
pol_cicsa_184,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 1-1/2” 300#, MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GRAFITO FLEXIBLE, MATERIAL DEL ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,7.00,114.79,,,Unit(s),9
pol_cicsa_185,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 1” 300#, MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GRAFITO FLEXIBLE CON ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,8.00,64.28,,,Unit(s),10
pol_cicsa_186,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 3/4” 300#, MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GRAFITO FLEXIBLE CON ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,1.00,50.51,,,Unit(s),11
pol_cicsa_187,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA Ø 10”,600#, RF, MATERIAL DEL FLEJE AISI 316L,  MATERIAL DE RELLENO GRAFITO FLEXIBLE CON ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20",2014-08-18,2.00,1226.00,,,Unit(s),12
pol_cicsa_188,purchase.order.line,po_cicsa_015,cicsa_data.product_product_058,"EMPACADURA 6” 300#, ESPIROMETALICA PARA BRIDAS, ESTILO CON ANILLO EXTERNO E INTERNO, MATERIAL DEL FLEJE ACERO INOXIDABLE 316L, MATERIAL DE RELLENO GRAFITO FLEXIBLE, ESPESOR DEL RELLENO 0,175 in, MATERIAL DEL ANILLO EXTERIOR ACERO AL CARBONO, ESPESOR DEL ANILLO EXTERIOR 0,125 in, MATERIAL DEL ANILLO INTERNO ACERO INOXIDABLE 316L, ESPESOR DEL ANILLO INTERNO 0,125 in, NORM.FAB.DE LA EMPACADURA ASME B16.20, DIAMETRO NOM.DE LA BRIDA 6 in, CLASE DE LA BRIDA 300, TIPO CARA DE LA BRIDA CARA SALIENTE, NORMA FAB.DE LA BRIDA ANSI B16.5.",2014-08-22,120.00,2250.00,,,Unit(s),1
pol_cicsa_189,purchase.order.line,po_cicsa_015,cicsa_data.product_product_058,"EMPACADURA Ø 24”,300#, RF, ESPIROMETALICA PARA BRIDAS, ESTILO CON ANILLO EXTERNO E INTERNO, MATERIAL DEL FLEJE ACERO INOXIDABLE 316SS, MATERIAL DE RELLENO GRAFITO FLEXIBLE, MATERIAL DEL ANILLO EXTERIOR ACERO AL CARBONO, MATERIAL DEL ANILLO INTERNO ACERO INOXIDABLE 316SS ASME B 16.20",2014-08-22,6.00,3750.00,,,Unit(s),4
pol_cicsa_190,purchase.order.line,po_cicsa_015,cicsa_data.product_product_058,"EMPACADURA Ø 8”,600#, RF, ESPIROMETALICA PARA BRIDAS, ESTILO CON ANILLO EXTERNO E INTERNO, MATERIAL DEL FLEJE ACERO INOXIDABLE 316SS, MATERIAL DE RELLENO GRAFITO FLEXIBLE, MATERIAL DEL ANILLO EXTERIOR ACERO AL CARBONO, MATERIAL DEL ANILLO INTERNO ACERO INOXIDABLE 316SS ASME B 16.20",2014-08-22,16.00,1050.00,,,Unit(s),6
pol_cicsa_191,purchase.order.line,po_cicsa_015,cicsa_data.product_product_058,"EMPACADURA Ø 6”,600#, RF, ESPIROMETALICA PARA BRIDAS, ESTILO CON ANILLO EXTERNO E INTERNO, MATERIAL DEL FLEJE ACERO INOXIDABLE 316SS, MATERIAL DE RELLENO GRAFITO FLEXIBLE, MATERIAL DEL ANILLO EXTERIOR ACERO AL CARBONO, MATERIAL DEL ANILLO INTERNO ACERO INOXIDABLE 316SS ASME B 16.20",2014-08-22,6.00,825.00,,,Unit(s),7
pol_cicsa_192,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 3/4”, DISEÑO DE LOS EXTREMOS SOLDADO X ROSCADO, MATERIAL DEL CUERPO ACERO AL CARBONO, NORMA Y GRADO DEL CUERPO ASTM A 105, TIPO DE VASTAGO ASCENDENTE, MATERIAL DEL VASTAGO ACERO INOXIDABLE, NORMA Y GRADO DEL VASTAGO ASTM A 182 F6, TIPO DE DISCO CUÑA SOLIDA, MATERIAL DEL DISCO ACERO INOXIDABLE, NORMA Y GRADO DEL DISCO ASTM A 182 F6, MATERIAL DEL ASIENTO ACERO INOXIDABLE, DIAMETRO NOMINAL 3/4 in, CLASE 800, TIPO DE BONETE APERNADO, TIPO DE PASO COMPLETO, RECUBRIMIENTO DEL ASIENTO STELLITE, ACCIONAMIENTO VOLANTE, NORMA DE FABRICACION API 602. TRIM F6, BONETE APERNADO Y PASO COMPLETO",2014-09-02,70.00,7209.05,,,Unit(s),1
